season,team,player_name,player_long_name,espn_id,player_role,is_withdrawn,nationality,acquisition_type,base_price,sold_price,currency,sold_price_inr,base_price_inr,sold_price_crores,capped_status,replaced_player,price_bucket,is_mega_auction_year
2011,Kochi Tuskers Kerala,Y Gnaneswara Rao,Gnaneswara Rao,28830,P,,India,signed,,44444,USD,2000000,,0.2,,,Under 1 Crore,Y
2011,Kochi Tuskers Kerala,RV Gomez,Raiphi Gomez,28846,P,,India,signed,,44444,USD,2000000,,0.2,,,Under 1 Crore,Y
2011,Kochi Tuskers Kerala,JW Hastings,John Hastings,228622,P,,Overseas,sold,20000,20000,USD,900000,,0.09,,,Under 1 Crore,Y
2011,Kochi Tuskers Kerala,BJ Hodge,Brad Hodge,5674,P,,Overseas,sold,200000,425000,USD,19125000,,1.91,,,1-2 Crore,Y
2011,Kochi Tuskers Kerala,RA Jadeja,Ravindra Jadeja,234675,P,,India,sold,100000,950000,USD,42750000,,4.28,,,2-5 Crore,Y
2011,Kochi Tuskers Kerala,KM Jadhav,Kedar Jadhav,290716,P,,India,signed,,44444,USD,2000000,,0.2,,,Under 1 Crore,Y
2011,Kochi Tuskers Kerala,M Klinger,Michael Klinger,6161,P,,Overseas,sold,20000,75000,USD,3375000,,0.34,,,Under 1 Crore,Y
2011,Kochi Tuskers Kerala,VVS Laxman,VVS Laxman,30750,P,,India,sold,300000,400000,USD,18000000,,1.8,,,1-2 Crore,Y
2011,Kochi Tuskers Kerala,C Madan,Chandan Madan,31104,P,,India,signed,,44444,USD,2000000,,0.2,,,Under 1 Crore,Y
2011,Kochi Tuskers Kerala,SH Marathe,Sushant Marathe,31756,P,,India,signed,,22222,USD,1000000,,0.1,,,Under 1 Crore,Y
2011,Kochi Tuskers Kerala,BB McCullum,Brendon McCullum,37737,P,,Overseas,sold,400000,475000,USD,21375000,,2.14,,,2-5 Crore,Y
2011,Kochi Tuskers Kerala,M Muralidaran,Muthiah Muralidaran,49636,P,,Overseas,sold,300000,1100000,USD,49500000,,4.95,,,2-5 Crore,Y
2011,Kochi Tuskers Kerala,SNJ O'Keefe,Steve O'Keefe,7069,P,,Overseas,sold,20000,20000,USD,900000,,0.09,,,Under 1 Crore,Y
2011,Kochi Tuskers Kerala,P Parameswaran,Prasanth Parameswaran,279562,P,,India,signed,,22222,USD,1000000,,0.1,,,Under 1 Crore,Y
2011,Kochi Tuskers Kerala,PA Patel,Parthiv Patel,32242,WK,,India,sold,100000,290000,USD,13050000,,1.3,,,1-2 Crore,Y
2011,Kochi Tuskers Kerala,NLTC Perera,Thisara Perera,233514,P,,Overseas,sold,50000,80000,USD,3600000,,0.36,,,Under 1 Crore,Y
2011,Kochi Tuskers Kerala,RR Powar,Ramesh Powar,32391,P,,India,sold,100000,180000,USD,8100000,,0.81,,,Under 1 Crore,Y
2011,Kochi Tuskers Kerala,P Prasanth,Padmanabhan Prasanth,32211,P,,India,signed,,44444,USD,2000000,,0.2,,,Under 1 Crore,Y
2011,Kochi Tuskers Kerala,OA Shah,Owais Shah,20123,P,,Overseas,sold,200000,200000,USD,9000000,,0.9,,,Under 1 Crore,Y
2011,Kochi Tuskers Kerala,RP Singh,RP Singh,35280,P,,India,sold,200000,500000,USD,22500000,,2.25,,,2-5 Crore,Y
2011,Kochi Tuskers Kerala,SPD Smith,Steven Smith,267192,P,,Overseas,sold,200000,200000,USD,9000000,,0.9,,,Under 1 Crore,Y
2011,Kochi Tuskers Kerala,S Sreesanth,Sreesanth,34274,P,,India,sold,200000,900000,USD,40500000,,4.05,,,2-5 Crore,Y
2011,Kochi Tuskers Kerala,TM Srivastava,Tanmay Srivastava,35401,P,,India,signed,,44444,USD,2000000,,0.2,,,Under 1 Crore,Y
2011,Kochi Tuskers Kerala,R Vinay Kumar,Vinay Kumar,35731,P,,India,sold,100000,475000,USD,21375000,,2.14,,,2-5 Crore,Y
2011,Kochi Tuskers Kerala,Yashpal Singh,Yashpal Singh,36130,P,,India,signed,,66667,USD,3000000,,0.3,,,Under 1 Crore,Y
2011,Kolkata Knight Riders,G Gambhir,Gautam Gambhir,28763,C,,India,sold,200000,2400000,USD,108000000,,10.8,,,10+ Crore,Y
2011,Kolkata Knight Riders,L Balaji,Lakshmipathy Balaji,26829,P,,India,sold,100000,500000,USD,22500000,,2.25,,,2-5 Crore,Y
2011,Kolkata Knight Riders,R Bhatia,Rajat Bhatia,26907,P,,India,signed,,66667,USD,3000000,,0.3,,,Under 1 Crore,Y
2011,Kolkata Knight Riders,MS Bisla,Manvinder  Bisla,27280,P,,India,signed,,22222,USD,1000000,,0.1,,,Under 1 Crore,Y
2011,Kolkata Knight Riders,MV Boucher,Mark Boucher,44111,WK,,Overseas,replacement,,325000,USD,14625000,,1.46,,BJ Haddin,1-2 Crore,Y
2011,Kolkata Knight Riders,SP Goswami,Shreevats Goswami,302579,P,,India,signed,,44444,USD,2000000,,0.2,,,Under 1 Crore,Y
2011,Kolkata Knight Riders,BJ Haddin,Brad Haddin,5560,WK,,Overseas,sold,200000,325000,USD,14625000,,1.46,,,1-2 Crore,Y
2011,Kolkata Knight Riders,Iqbal Abdulla,Iqbal Abdulla,277237,P,,India,signed,,44444,USD,2000000,,0.2,,,Under 1 Crore,Y
2011,Kolkata Knight Riders,JH Kallis,Jacques Kallis,45789,P,,Overseas,sold,300000,1100000,USD,49500000,,4.95,,,2-5 Crore,Y
2011,Kolkata Knight Riders,S Ladda,Sarabjit Ladda,317292,P,,India,signed,,22222,USD,1000000,,0.1,,,Under 1 Crore,Y
2011,Kolkata Knight Riders,B Lee,Brett Lee,6278,P,,Overseas,sold,400000,400000,USD,18000000,,1.8,,,1-2 Crore,Y
2011,Kolkata Knight Riders,Mohammed Shami,Mohammed Shami,481896,P,,India,signed,,22222,USD,1000000,,0.1,,,Under 1 Crore,Y
2011,Kolkata Knight Riders,EJG Morgan,Eoin Morgan,24598,P,,Overseas,sold,200000,350000,USD,15750000,,1.57,,,1-2 Crore,Y
2011,Kolkata Knight Riders,YK Pathan,Yusuf Pathan,32498,P,,India,sold,300000,2100000,USD,94500000,,9.45,,,5-10 Crore,Y
2011,Kolkata Knight Riders,JL Pattinson,James Pattinson,272465,P,,Overseas,sold,100000,100000,USD,4500000,,0.45,,,Under 1 Crore,Y
2011,Kolkata Knight Riders,PJ Sangwan,Pradeep Sangwan,279545,P,,India,signed,,44444,USD,2000000,,0.2,,,Under 1 Crore,Y
2011,Kolkata Knight Riders,Shakib Al Hasan,Shakib Al Hasan,56143,P,,Overseas,sold,200000,425000,USD,19125000,,1.91,,,1-2 Crore,Y
2011,Kolkata Knight Riders,LR Shukla,Laxmi Shukla,34019,P,,India,signed,,66667,USD,3000000,,0.3,,,Under 1 Crore,Y
2011,Kolkata Knight Riders,RN ten Doeschate,Ryan ten Doeschate,47660,P,,Overseas,sold,50000,150000,USD,6750000,,0.68,,,Under 1 Crore,Y
2011,Kolkata Knight Riders,MK Tiwary,Manoj Tiwary,35565,P,,India,sold,100000,475000,USD,21375000,,2.14,,,2-5 Crore,Y
2011,Kolkata Knight Riders,JD Unadkat,Jaydev Unadkat,390484,P,,India,sold,50000,250000,USD,11250000,,1.12,,,1-2 Crore,Y
2011,Mumbai Indians,SR Tendulkar,Sachin Tendulkar,35320,C,,India,retained,,1800000,USD,81000000,,8.1,,,5-10 Crore,Y
2011,Mumbai Indians,AN Ahmed,Abu Nechim,228430,P,,India,signed,,44444,USD,2000000,,0.2,,,Under 1 Crore,Y
2011,Mumbai Indians,AC Blizzard,Aiden Blizzard,4498,P,,Overseas,sold,20000,20000,USD,900000,,0.09,,,Under 1 Crore,Y
2011,Mumbai Indians,YS Chahal,Yuzvendra Chahal,430246,P,,India,signed,,22222,USD,1000000,,0.1,,,Under 1 Crore,Y
2011,Mumbai Indians,CRD Fernando,Dilhara Fernando,48835,P,,Overseas,replacement,,100000,USD,4500000,,0.45,,CJ McKay,Under 1 Crore,Y
2011,Mumbai Indians,JEC Franklin,James Franklin,37004,P,,Overseas,sold,100000,100000,USD,4500000,,0.45,,,Under 1 Crore,Y
2011,Mumbai Indians,Harbhajan Singh,Harbhajan Singh,29264,P,,India,retained,,1300000,USD,58500000,,5.85,,,5-10 Crore,Y
2011,Mumbai Indians,MC Henriques,Moises Henriques,5961,P,,Overseas,sold,50000,50000,USD,2250000,,0.23,,,Under 1 Crore,Y
2011,Mumbai Indians,DJ Jacobs,Davy Jacobs,45782,P,,Overseas,sold,20000,190000,USD,8550000,,0.85,,,Under 1 Crore,Y
2011,Mumbai Indians,S Kanwar,Sarul Kanwar,477049,P,,India,signed,,22222,USD,1000000,,0.1,,,Under 1 Crore,Y
2011,Mumbai Indians,DS Kulkarni,Dhawal Kulkarni,277955,P,,India,signed,,44444,USD,2000000,,0.2,,,Under 1 Crore,Y
2011,Mumbai Indians,SL Malinga,Lasith Malinga,49758,P,,Overseas,retained,,900000,USD,40500000,,4.05,,,2-5 Crore,Y
2011,Mumbai Indians,AG Murtaza,Ali Murtaza,26490,P,,India,signed,,44444,USD,2000000,,0.2,,,Under 1 Crore,Y
2011,Mumbai Indians,MM Patel,Munaf Patel,32965,P,,India,sold,100000,700000,USD,31500000,,3.15,,,2-5 Crore,Y
2011,Mumbai Indians,KA Pollard,Kieron Pollard,230559,P,,Overseas,retained,,500000,USD,22500000,,2.25,,,2-5 Crore,Y
2011,Mumbai Indians,AT Rayudu,Ambati Rayudu,33141,P,,India,signed,,66667,USD,3000000,,0.3,,,Under 1 Crore,Y
2011,Mumbai Indians,R Sathish,Rajagopal Sathish,33870,P,,India,signed,,66667,USD,3000000,,0.3,,,Under 1 Crore,Y
2011,Mumbai Indians,RG Sharma,Rohit Sharma,34102,P,,India,sold,200000,2000000,USD,90000000,,9.0,,,5-10 Crore,Y
2011,Mumbai Indians,TL Suman,Tirumalasetti Suman,34281,P,,India,signed,,66667,USD,3000000,,0.3,,,Under 1 Crore,Y
2011,Mumbai Indians,P Suyal,Pawan Suyal,431213,P,,India,signed,,22222,USD,1000000,,0.1,,,Under 1 Crore,Y
2011,Mumbai Indians,A Symonds,Andrew Symonds,7702,P,,Overseas,sold,300000,850000,USD,38250000,,3.83,,,2-5 Crore,Y
2011,Mumbai Indians,AP Tare,Aditya Tare,333904,WK,,India,signed,,22222,USD,1000000,,0.1,,,Under 1 Crore,Y
2011,Mumbai Indians,BSK Yadav,Santosh Yadav,36048,P,,India,signed,,22222,USD,1000000,,0.1,,,Under 1 Crore,Y
2011,Mumbai Indians,SA Yadav,Suryakumar Yadav,446507,P,,India,signed,,22222,USD,1000000,,0.1,,,Under 1 Crore,Y
2011,Mumbai Indians,CJ McKay,Clint McKay,6903,P,Y,Overseas,sold,100000,110000,USD,4950000,,0.49,,,Under 1 Crore,Y
2011,Pune Warriors,Yuvraj Singh,Yuvraj Singh,36084,C,,India,sold,400000,1800000,USD,81000000,,8.1,,,5-10 Crore,Y
2011,Pune Warriors,SC Ganguly,Sourav Ganguly,28779,VC,,India,replacement,,400000,USD,18000000,,1.8,,A Nehra,1-2 Crore,Y
2011,Pune Warriors,ER Dwivedi,Eklavya Dwivedi,340841,P,,India,signed,,22222,USD,1000000,,0.1,,,Under 1 Crore,Y
2011,Pune Warriors,JP Faulkner,James Faulkner,270484,P,,Overseas,replacement,,100000,USD,4500000,,0.45,,AD Mathews,Under 1 Crore,Y
2011,Pune Warriors,CJ Ferguson,Callum Ferguson,5236,P,,Overseas,sold,200000,300000,USD,13500000,,1.35,,,1-2 Crore,Y
2011,Pune Warriors,GB Gaikwad,Ganesh Gaikwad,273791,P,,India,signed,,22222,USD,1000000,,0.1,,,Under 1 Crore,Y
2011,Pune Warriors,Harpreet Singh,Harpreet Singh,340854,P,,India,signed,,22222,USD,1000000,,0.1,,,Under 1 Crore,Y
2011,Pune Warriors,Imtiaz Ahmed,Imtiaz Ahmed,340939,P,,India,signed,,22222,USD,1000000,,0.1,,,Under 1 Crore,Y
2011,Pune Warriors,DS Jadhav,Dheeraj Jadhav,29637,P,,India,signed,,66667,USD,3000000,,0.3,,,Under 1 Crore,Y
2011,Pune Warriors,AA Jhunjhunwala,Abhishek Jhunjhunwala,29702,P,,India,signed,,44444,USD,2000000,,0.2,,,Under 1 Crore,Y
2011,Pune Warriors,Kamran Khan,Kamran Khan,391121,P,,India,signed,,22222,USD,1000000,,0.1,,,Under 1 Crore,Y
2011,Pune Warriors,M Kartik,Murali Kartik,30049,P,,India,sold,200000,400000,USD,18000000,,1.8,,,1-2 Crore,Y
2011,Pune Warriors,HH Khadiwale,Harshad Khadiwale,253800,P,,India,signed,,44444,USD,2000000,,0.2,,,Under 1 Crore,Y
2011,Pune Warriors,B Kumar,Bhuvneshwar Kumar,326016,P,,India,signed,,44444,USD,2000000,,0.2,,,Under 1 Crore,Y
2011,Pune Warriors,M Manhas,Mithun Manhas,31001,P,,India,signed,,66667,USD,3000000,,0.3,,,Under 1 Crore,Y
2011,Pune Warriors,MR Marsh,Mitchell Marsh,272450,P,,Overseas,sold,100000,290000,USD,13050000,,1.3,,,1-2 Crore,Y
2011,Pune Warriors,NL McCullum,Nathan McCullum,37749,P,,Overseas,sold,100000,100000,USD,4500000,,0.45,,,Under 1 Crore,Y
2011,Pune Warriors,MD Mishra,Mohnish  Mishra,31028,P,,India,signed,,22222,USD,1000000,,0.1,,,Under 1 Crore,Y
2011,Pune Warriors,SS Mundhe,Shrikant Mundhe,279862,P,,India,signed,,22222,USD,1000000,,0.1,,,Under 1 Crore,Y
2011,Pune Warriors,A Nehra,Ashish Nehra,31820,P,,India,sold,200000,850000,USD,38250000,,3.83,,,2-5 Crore,Y
2011,Pune Warriors,TD Paine,Tim Paine,7252,WK,,Overseas,sold,100000,270000,USD,12150000,,1.22,,,1-2 Crore,Y
2011,Pune Warriors,MK Pandey,Manish Pandey,290630,P,,India,signed,,44444,USD,2000000,,0.2,,,Under 1 Crore,Y
2011,Pune Warriors,WD Parnell,Wayne Parnell,265564,P,,Overseas,sold,100000,160000,USD,7200000,,0.72,,,Under 1 Crore,Y
2011,Pune Warriors,S Rana,Sachin Rana,33757,P,,India,signed,,22222,USD,1000000,,0.1,,,Under 1 Crore,Y
2011,Pune Warriors,JD Ryder,Jesse Ryder,38373,P,,Overseas,sold,100000,150000,USD,6750000,,0.68,,,Under 1 Crore,Y
2011,Pune Warriors,R Sharma,Rahul Sharma,272994,P,,India,signed,,22222,USD,1000000,,0.1,,,Under 1 Crore,Y
2011,Pune Warriors,GC Smith,Graeme Smith,47270,P,,Overseas,sold,400000,500000,USD,22500000,,2.25,,,2-5 Crore,Y
2011,Pune Warriors,JE Taylor,Jerome Taylor,53191,P,,Overseas,sold,100000,100000,USD,4500000,,0.45,,,Under 1 Crore,Y
2011,Pune Warriors,AC Thomas,Alfonso Thomas,47569,P,,Overseas,sold,50000,100000,USD,4500000,,0.45,,,Under 1 Crore,Y
2011,Pune Warriors,RV Uthappa,Robin Uthappa,35582,P,,India,sold,200000,2100000,USD,94500000,,9.45,,,5-10 Crore,Y
2011,Pune Warriors,SB Wagh,Shrikant Wagh,279552,P,,India,signed,,22222,USD,1000000,,0.1,,,Under 1 Crore,Y
2011,Pune Warriors,AD Mathews,Angelo Mathews,49764,P,Y,Overseas,sold,200000,950000,USD,42750000,,4.28,,,2-5 Crore,Y
2011,Rajasthan Royals,SK Warne,Shane Warne,8166,C,,Overseas,retained,,1800000,USD,81000000,,8.1,,,5-10 Crore,Y
2011,Rajasthan Royals,SA Asnodkar,Swapnil Asnodkar,26782,P,,India,signed,,44444,USD,2000000,,0.2,,,Under 1 Crore,Y
2011,Rajasthan Royals,STR Binny,Stuart Binny,27223,P,,India,signed,,66667,USD,3000000,,0.3,,,Under 1 Crore,Y
2011,Rajasthan Royals,J Botha,Johan Botha,44149,P,,Overseas,sold,200000,950000,USD,42750000,,4.28,,,2-5 Crore,Y
2011,Rajasthan Royals,DL Chahar,Deepak Chahar,447261,P,,India,signed,,22222,USD,1000000,,0.1,,,Under 1 Crore,Y
2011,Rajasthan Royals,AA Chavan,Ankeet Chavan,337913,P,,India,signed,,44444,USD,2000000,,0.2,,,Under 1 Crore,Y
2011,Rajasthan Royals,A Chopra,Aakash Chopra,27639,P,,India,signed,,66667,USD,3000000,,0.3,,,Under 1 Crore,Y
2011,Rajasthan Royals,AP Dole,Aditya Dole,236694,P,,India,signed,,44444,USD,2000000,,0.2,,,Under 1 Crore,Y
2011,Rajasthan Royals,ND Doshi,Nayan Doshi,12440,P,,India,signed,,66667,USD,3000000,,0.3,,,Under 1 Crore,Y
2011,Rajasthan Royals,R Dravid,Rahul Dravid,28114,P,,India,sold,400000,500000,USD,22500000,,2.25,,,2-5 Crore,Y
2011,Rajasthan Royals,SM Fallah,Samad Fallah,317750,P,,India,signed,,44444,USD,2000000,,0.2,,,Under 1 Crore,Y
2011,Rajasthan Royals,FY Fazal,Faiz Fazal,28671,P,,India,signed,,66667,USD,3000000,,0.3,,,Under 1 Crore,Y
2011,Rajasthan Royals,AL Menaria,Ashok Menaria,371150,P,,India,signed,,22222,USD,1000000,,0.1,,,Under 1 Crore,Y
2011,Rajasthan Royals,S Narwal,Sumit Narwal,32084,P,,India,signed,,44444,USD,2000000,,0.2,,,Under 1 Crore,Y
2011,Rajasthan Royals,JDP Oram,Jacob Oram,38062,P,,Overseas,replacement,,250000,USD,11250000,,1.12,,PD Collingwood,1-2 Crore,Y
2011,Rajasthan Royals,Pankaj Singh,Pankaj Singh,32973,P,,India,sold,50000,95000,USD,4275000,,0.43,,,Under 1 Crore,Y
2011,Rajasthan Royals,AG Paunikar,Amit Paunikar,324444,P,,India,signed,,22222,USD,1000000,,0.1,,,Under 1 Crore,Y
2011,Rajasthan Royals,AM Rahane,Ajinkya Rahane,277916,P,,India,signed,,44444,USD,2000000,,0.2,,,Under 1 Crore,Y
2011,Rajasthan Royals,AS Raut,Abhishek Raut,230593,P,,India,signed,,44444,USD,2000000,,0.2,,,Under 1 Crore,Y
2011,Rajasthan Royals,D Salunkhe,Dinesh Salunkhe,278482,P,,India,signed,,66667,USD,3000000,,0.3,,,Under 1 Crore,Y
2011,Rajasthan Royals,PR Shah,Pinal Shah,34282,P,,India,signed,,44444,USD,2000000,,0.2,,,Under 1 Crore,Y
2011,Rajasthan Royals,A Singh,Amit Singh,26789,P,,India,signed,,22222,USD,1000000,,0.1,,,Under 1 Crore,Y
2011,Rajasthan Royals,SW Tait,Shaun Tait,8076,P,,Overseas,sold,300000,300000,USD,13500000,,1.35,,,1-2 Crore,Y
2011,Rajasthan Royals,LRPL Taylor,Ross Taylor,38699,P,,Overseas,sold,400000,1000000,USD,45000000,,4.5,,,2-5 Crore,Y
2011,Rajasthan Royals,SK Trivedi,Siddharth Trivedi,35353,P,,India,signed,,66667,USD,3000000,,0.3,,,Under 1 Crore,Y
2011,Rajasthan Royals,SR Watson,Shane Watson,8180,P,,Overseas,retained,,1300000,USD,58500000,,5.85,,,5-10 Crore,Y
2011,Rajasthan Royals,DH Yagnik,Dishant Yagnik,36071,P,,India,signed,,22222,USD,1000000,,0.1,,,Under 1 Crore,Y
2011,Rajasthan Royals,PD Collingwood,Paul Collingwood,10772,P,Y,Overseas,sold,200000,250000,USD,11250000,,1.12,,,1-2 Crore,Y
2011,Royal Challengers Bangalore,DL Vettori,Daniel Vettori,38710,C,,Overseas,sold,400000,550000,USD,24750000,,2.48,,,2-5 Crore,Y
2011,Royal Challengers Bangalore,MA Agarwal,Mayank Agarwal,398438,P,,India,signed,,22222,USD,1000000,,0.1,,,Under 1 Crore,Y
2011,Royal Challengers Bangalore,S Aravind,Sreenath Aravind,290632,P,,India,signed,,44444,USD,2000000,,0.2,,,Under 1 Crore,Y
2011,Royal Challengers Bangalore,KB Arun Karthik,Arun Karthik,319745,P,,India,signed,,44444,USD,2000000,,0.2,,,Under 1 Crore,Y
2011,Royal Challengers Bangalore,BN Bharath,BN Bharath,474515,P,,India,signed,,22222,USD,1000000,,0.1,,,Under 1 Crore,Y
2011,Royal Challengers Bangalore,RR Bhatkal,Raju Bhatkal,27150,P,,India,signed,,22222,USD,1000000,,0.1,,,Under 1 Crore,Y
2011,Royal Challengers Bangalore,AB de Villiers,AB de Villiers,44936,P,,Overseas,sold,400000,1100000,USD,49500000,,4.95,,,2-5 Crore,Y
2011,Royal Challengers Bangalore,TM Dilshan,Tillakaratne Dilshan,48472,P,,Overseas,sold,400000,650000,USD,29250000,,2.92,,,2-5 Crore,Y
2011,Royal Challengers Bangalore,ANPR Fernando,Nuwan Pradeep,324358,P,,Overseas,sold,20000,20000,USD,900000,,0.09,,,Under 1 Crore,Y
2011,Royal Challengers Bangalore,CM Gautam,Chidhambaram Gautam,302208,P,,India,signed,,44444,USD,2000000,,0.2,,,Under 1 Crore,Y
2011,Royal Challengers Bangalore,CH Gayle,Chris Gayle,51880,P,,Overseas,replacement,,650000,USD,29250000,,2.92,,DP Nannes,2-5 Crore,Y
2011,Royal Challengers Bangalore,M Kaif,Mohammad Kaif,29990,P,,India,sold,100000,130000,USD,5850000,,0.58,,,Under 1 Crore,Y
2011,Royal Challengers Bangalore,AA Kazi,Abrar Kazi,422106,P,,India,signed,,22222,USD,1000000,,0.1,,,Under 1 Crore,Y
2011,Royal Challengers Bangalore,Z Khan,Zaheer Khan,30102,P,,India,sold,300000,900000,USD,40500000,,4.05,,,2-5 Crore,Y
2011,Royal Challengers Bangalore,V Kohli,Virat Kohli,253802,P,,India,retained,,1800000,USD,81000000,,8.1,,,5-10 Crore,Y
2011,Royal Challengers Bangalore,CK Langeveldt,Charl Langeveldt,45963,P,,Overseas,sold,100000,140000,USD,6300000,,0.63,,,Under 1 Crore,Y
2011,Royal Challengers Bangalore,A Mithun,Abhimanyu Mithun,310958,P,,India,sold,100000,260000,USD,11700000,,1.17,,,1-2 Crore,Y
2011,Royal Challengers Bangalore,DP Nannes,Dirk Nannes,6981,P,,Overseas,sold,200000,650000,USD,29250000,,2.92,,,2-5 Crore,Y
2011,Royal Challengers Bangalore,R Ninan,Ryan Ninan,353669,P,,India,signed,,44444,USD,2000000,,0.2,,,Under 1 Crore,Y
2011,Royal Challengers Bangalore,AUK Pathan,Asad Pathan,430401,P,,India,signed,,22222,USD,1000000,,0.1,,,Under 1 Crore,Y
2011,Royal Challengers Bangalore,LA Pomersbach,Luke Pomersbach,232284,P,,Overseas,sold,20000,50000,USD,2250000,,0.23,,,Under 1 Crore,Y
2011,Royal Challengers Bangalore,CA Pujara,Cheteshwar Pujara,32540,P,,India,sold,100000,700000,USD,31500000,,3.15,,,2-5 Crore,Y
2011,Royal Challengers Bangalore,RR Rossouw,Rilee Rossouw,318845,P,,Overseas,sold,20000,20000,USD,900000,,0.09,,,Under 1 Crore,Y
2011,Royal Challengers Bangalore,J Syed Mohammad,Jamaluddin Syed Mohammad,35261,P,,India,signed,,22222,USD,1000000,,0.1,,,Under 1 Crore,Y
2011,Royal Challengers Bangalore,SS Tiwary,Saurabh Tiwary,35390,P,,India,sold,100000,1600000,USD,72000000,,7.2,,,5-10 Crore,Y
2011,Royal Challengers Bangalore,JJ van der Wath,Johan van der Wath,47693,P,,Overseas,sold,50000,50000,USD,2250000,,0.23,,,Under 1 Crore,Y
2011,Royal Challengers Bangalore,JD Vandiar,Jonathan Vandiar,285687,P,,India,sold,20000,20000,USD,900000,,0.09,,,Under 1 Crore,Y
2011,Mumbai Indians,RW Price,Ray Price,55698,P,,Overseas,replacement,,50000,USD,2250000,,0.23,,MC Henriques,Under 1 Crore,Y
2012,Chennai Super Kings,MS Dhoni,MS Dhoni,28081,CWK,,India,retained,,1800000,USD,81000000,,8.1,,,5-10 Crore,N
2012,Chennai Super Kings,S Anirudha,Srikkanth Anirudha,26798,P,,India,retained,,44444,USD,2000000,,0.2,,,Under 1 Crore,N
2012,Chennai Super Kings,R Ashwin,Ravichandran Ashwin,26421,P,,India,retained,100000,850000,USD,38250000,,3.83,,,2-5 Crore,N
2012,Chennai Super Kings,S Badrinath,S Badrinath,26806,P,,India,retained,100000,800000,USD,36000000,,3.6,,,2-5 Crore,N
2012,Chennai Super Kings,GJ Bailey,George Bailey,4451,P,,Overseas,retained,50000,50000,USD,2250000,,0.23,,,Under 1 Crore,N
2012,Chennai Super Kings,DE Bollinger,Doug Bollinger,4508,P,,Overseas,retained,200000,700000,USD,31500000,,3.15,,,2-5 Crore,N
2012,Chennai Super Kings,DJ Bravo,Dwayne Bravo,51439,P,,Overseas,retained,200000,200000,USD,9000000,,0.9,,,Under 1 Crore,N
2012,Chennai Super Kings,F du Plessis,Faf du Plessis,44828,P,,Overseas,retained,20000,120000,USD,5400000,,0.54,,,Under 1 Crore,N
2012,Chennai Super Kings,BW Hilfenhaus,Ben Hilfenhaus,5941,P,,Overseas,retained,100000,100000,USD,4500000,,0.45,,,Under 1 Crore,N
2012,Chennai Super Kings,MEK Hussey,Michael Hussey,5939,P,,Overseas,retained,200000,425000,USD,19125000,,1.91,,,1-2 Crore,N
2012,Chennai Super Kings,RA Jadeja,Ravindra Jadeja,234675,P,,India,sold,100000,2000000,USD,90000000,,9.0,,,5-10 Crore,N
2012,Chennai Super Kings,SB Jakati,Shadab Jakati,29655,P,,India,retained,,44444,USD,2000000,,0.2,,,Under 1 Crore,N
2012,Chennai Super Kings,Joginder Sharma,Joginder Sharma,29976,P,,India,retained,100000,150000,USD,6750000,,0.68,,,Under 1 Crore,N
2012,Chennai Super Kings,KMDN Kulasekara,Nuwan Kulasekara,49535,P,,Overseas,retained,100000,100000,USD,4500000,,0.45,,,Under 1 Crore,N
2012,Chennai Super Kings,VY Mahesh,Yo Mahesh,31732,P,,India,retained,,44444,USD,2000000,,0.2,,,Under 1 Crore,N
2012,Chennai Super Kings,JA Morkel,Albie Morkel,46248,P,,Overseas,retained,,500000,USD,22500000,,2.25,,,2-5 Crore,N
2012,Chennai Super Kings,A Mukund,Abhinav Mukund,302582,P,,India,retained,,22222,USD,1000000,,0.1,,,Under 1 Crore,N
2012,Chennai Super Kings,SK Raina,Suresh Raina,33335,P,,India,retained,,1300000,USD,58500000,,5.85,,,5-10 Crore,N
2012,Chennai Super Kings,S Randiv,Suraj Randiv,50438,P,,Overseas,retained,50000,80000,USD,3600000,,0.36,,,Under 1 Crore,N
2012,Chennai Super Kings,WP Saha,Wriddhiman Saha,279810,WK,,India,retained,100000,100000,USD,4500000,,0.45,,,Under 1 Crore,N
2012,Chennai Super Kings,SB Styris,Scott Styris,38407,P,,Overseas,retained,100000,200000,USD,9000000,,0.9,,,Under 1 Crore,N
2012,Chennai Super Kings,S Tyagi,Sudeep Tyagi,317784,P,,India,retained,50000,240000,USD,10800000,,1.08,,,1-2 Crore,N
2012,Chennai Super Kings,K Vasudevadas,Kuthethurshri Vasudevadas,35724,P,,India,retained,,22222,USD,1000000,,0.1,,,Under 1 Crore,N
2012,Chennai Super Kings,G Vignesh,Ganapathi Vignesh,35746,P,,India,retained,,22222,USD,1000000,,0.1,,,Under 1 Crore,N
2012,Chennai Super Kings,M Vijay,Murali Vijay,237095,P,,India,retained,,900000,USD,40500000,,4.05,,,2-5 Crore,N
2012,Deccan Chargers,KC Sangakkara,Kumar Sangakkara,50710,CWK,,Overseas,retained,300000,700000,USD,31500000,,3.15,,,2-5 Crore,N
2012,Deccan Chargers,Anand Rajan,Anand Rajan,26797,P,,India,retained,,44444,USD,2000000,,0.2,,,Under 1 Crore,N
2012,Deccan Chargers,Ankit Sharma,Ankit Sharma,422992,P,,India,retained,,22222,USD,1000000,,0.1,,,Under 1 Crore,N
2012,Deccan Chargers,A Ashish Reddy,Ashish Reddy,389605,P,,India,retained,,22222,USD,1000000,,0.1,,,Under 1 Crore,N
